ventral nucleus of ventral telencephalon,1
bulbo-spinal tract,1
ventral rhombencephalic commissure,1
inferior reticular formation,1
area postrema,1
griseum centrale,1
superior reticular formation medial column,1
extension,1
ventral habenular nucleus,1
primordial hindbrain channel,1
ceratobranchial bone,1
olfactory pit,1
scale,1
glial cell,1
astrocyte,1
Muller cell,1
adductor mandibulae,1
adductor operculi,1
levator arcus palatini,1
jaw row breeding tubercle,1
basal layer breeding tubercle,1
immature gonad,1
gall bladder,1
gonad primordium,1
caudal fin skeleton,1
migratory slow muscle precursor cell,1
hyoid muscle,1
esophageal sphincter,1
hyohyoideus,1
green sensitive photoreceptor cell,1
red sensitive photoreceptor cell,1
presumptive cardiac ventricle heart tube,1
paraxial mesoderm,1
extraocular musculature,1
rhombomere 4,1
radial glial cell,1
molecular layer valvula cerebelli,1
lateral floor plate,1
Bergmann glial cell,1
molecular layer corpus cerebelli,1
caudal tuberculum,1
UV sensitive photoreceptor cell,1
pineal complex,1
medial region,1
cloacal chamber,1
renal system,1
bone element,1
olfactory epithelium,1
lip,1
barbel,1
epithelium,1
embryonic structure,1
epidermal superficial stratum,1
ectoderm,1
endocrine system,1
retinal pigmented epithelium,1
eye photoreceptor cell,1
peripheral region,1
photoreceptor outer segment layer,1
central region,1
